응답번호,제출시간,기관명,기본-0_연령대,기본-1_경력,기본-2_기관유형,기본-3_소속기관명,현공-1_전년도만족도,현공-2_어려운영역,현공-3_업무량적절성,현A-1_지적사항개선,현A-2_이직잦음,A-1_점검선호방식,A-2_도움항목,A-3_강화항목(복수),A-4_개선지원필요,A-5_주관식,C-1_협의회주제(복수),C-2_운영횟수,C-3_운영방식,C-4_사례공유필요,C-5_운영시간,C-6_주관식,D1-1_컨설팅분야(복수),D1-2_컨설팅방식,현D2-1_특화대상자수,현D2-2_위기사례경험,D2-1_특화지원필요,D2-2_즉각연락체계,현D3-1_협력체계원활,D3-1_퇴원환자필요지원,D3-2_사례공유필요,D4-1_노무유형(복수),D4-2_노무방식,D4-3_주관식,현B전담-1_미참여이유,현B1-1_역량부족영역(복수),B1-1_교육주제(복수),B1-2_운영방식,B1-3_신규경력분리필요,B1-4_주관식,현B3-1_소진경험,B3-1_소진상황(복수),B3-2_심리지원프로그램,B3-3_자조모임의향,B3-4_주관식,현E1-1_ICT어려움,E1-1_ICT지원항목(복수),E1-2_ICT어려운점,현E2-1_나눔연계원활,E2-1_나눔필요지원,E2-2_나눔어려운점,현E3-1_서비스인지,E3-1_홍보채널,E3-2_주관식,F1-1_홍보채널(복수),F1-2_주관식,F2-1_표창어려운점,F2-2_표창필요지원,현F3-1_폭언경험,F3-1_종사자지원(복수),F3-2_주관식
1,2026-04-23 10:38:00,거제노인통합지원센터,2,2,2,거제노인통합지원센터,4,4,3,5,2,3,1,1,3,현장 방문 횟수가 늘어나면 좋겠습니다.,1;2,3,2,4,4,온라인 교육 병행을 희망합니다.,3,2,2,3,5,3,4,5,4,2;6,5,온라인 교육 병행을 희망합니다.,1,1,6,2,4,실무 매뉴얼 보완이 필요합니다.,1,4;5,5,3,종사자 처우 개선이 시급합니다.,1,1;3;4,3,1,3,4,2,4,현장 의견 반영이 더 필요합니다.,2;3;5,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.,3,5,3,2,지속적인 지원을 부탁드립니다.
2,2026-04-25 11:34:00,거제사랑노인복지센터,5,1,3,거제사랑노인복지센터,4,1,1,3,3,2,1,5,1,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.,1;2;4,2,4,2,3,종사자 처우 개선이 시급합니다.,2;4;5,3,4,3,3,4,4,1,2,1,3,현장 의견 반영이 더 필요합니다.,5,1;2;5,6,1,2,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.,1,1;2,3,4,교육 주제가 다양해졌으면 합니다.,2,1;4;5,4,4,2,1,1,4,지속적인 지원을 부탁드립니다.,4;5,현장 의견 반영이 더 필요합니다.,1,1,2,1;2;3,교육 주제가 다양해졌으면 합니다.
3,2026-04-07 17:28:00,하청교회 행복늘푸른대학,2,4,2,하청교회 행복늘푸른대학,3,4,2,1,4,1,1,1;4;5,2,담당자 응대가 친절하고 도움이 되었습니다.,4;6,2,4,1,2,현장 방문 횟수가 늘어나면 좋겠습니다.,4,3,4,2,4,4,2,2,3,1,5,종사자 처우 개선이 시급합니다.,1,1;3;4,4;5;6,2,1,종사자 처우 개선이 시급합니다.,1,1,5,1,교육 주제가 다양해졌으면 합니다.,4,5,2,1,5,1,4,5,실무 매뉴얼 보완이 필요합니다.,1;3;5,지속적인 지원을 부탁드립니다.,2,3,2,6,행정 절차 간소화가 필요합니다.
4,2026-04-15 14:59:00,하청교회 행복늘푸른대학,1,1,4,하청교회 행복늘푸른대학,5,5,1,1,5,2,5,2;3,1,교육 주제가 다양해졌으면 합니다.,2;3,4,3,1,3,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.,3,1,1,3,5,2,3,3,2,2;3;6,5,온라인 교육 병행을 희망합니다.,3,1,1;3;4,1,3,담당자 응대가 친절하고 도움이 되었습니다.,3,4,5,4,종사자 처우 개선이 시급합니다.,1,1,2,1,3,5,2,4,담당자 응대가 친절하고 도움이 되었습니다.,3,지속적인 지원을 부탁드립니다.,1,3,1,1;2;3,종사자 처우 개선이 시급합니다.
5,2026-04-28 15:39:00,은빛노인통합지원센터,2,2,2,은빛노인통합지원센터,2,4,1,2,3,4,2,1;2,4,현장 의견 반영이 더 필요합니다.,2;6,4,3,3,2,교육 주제가 다양해졌으면 합니다.,6,2,4,2,3,1,3,3,4,1;3;5,1,행정 절차 간소화가 필요합니다.,2,1;3;4,3;4;6,4,1,현장 방문 횟수가 늘어나면 좋겠습니다.,2,1;4,1,2,지속적인 지원을 부탁드립니다.,4,3,5,3,1,3,3,4,지속적인 지원을 부탁드립니다.,2;3,교육 주제가 다양해졌으면 합니다.,4,4,3,2;3;5,현장 방문 횟수가 늘어나면 좋겠습니다.
6,2026-04-18 09:19:00,은빛노인통합지원센터,3,2,4,은빛노인통합지원센터,5,5,3,4,4,4,2,2;3;4,1,행정 절차 간소화가 필요합니다.,3;5;6,1,2,3,2,교육 주제가 다양해졌으면 합니다.,1,1,2,2,5,1,4,4,2,4;5;6,4,교육 주제가 다양해졌으면 합니다.,2,1;2;5,2,4,1,종사자 처우 개선이 시급합니다.,2,4,2,4,종사자 처우 개선이 시급합니다.,3,4;5,5,4,2,4,4,3,교육 주제가 다양해졌으면 합니다.,3;4;5,교육 주제가 다양해졌으면 합니다.,3,4,1,2;3;6,지속적인 지원을 부탁드립니다.
7,2026-04-11 17:05:00,거창노인통합지원센터,2,2,2,거창노인통합지원센터,4,2,2,1,4,4,3,1;4;5,2,현장 방문 횟수가 늘어나면 좋겠습니다.,1;5,4,4,1,3,행정 절차 간소화가 필요합니다.,4;5,5,5,1,4,2,3,4,4,4,3,현장 방문 횟수가 늘어나면 좋겠습니다.,2,1;2,5;7,1,1,현장 방문 횟수가 늘어나면 좋겠습니다.,2,1;2,3,4,지속적인 지원을 부탁드립니다.,2,3;5,4,3,4,3,1,4,현장 의견 반영이 더 필요합니다.,1;2;5,교육 주제가 다양해졌으면 합니다.,1,1,1,2,현장 의견 반영이 더 필요합니다.
8,2026-04-20 11:15:00,거창노인통합지원센터,2,4,1,거창노인통합지원센터,5,2,4,3,3,2,5,1;2;4,1,실무 매뉴얼 보완이 필요합니다.,3,4,4,2,1,실무 매뉴얼 보완이 필요합니다.,1;2;6,3,5,1,5,1,3,5,4,1;3;6,1,현장 방문 횟수가 늘어나면 좋겠습니다.,4,4,4;6,2,4,담당자 응대가 친절하고 도움이 되었습니다.,3,2;4;5,4,3,지속적인 지원을 부탁드립니다.,2,3,4,2,4,5,4,3,현장 의견 반영이 더 필요합니다.,2;3,온라인 교육 병행을 희망합니다.,2,3,2,3;5,행정 절차 간소화가 필요합니다.
9,2026-04-18 09:33:00,거창인애노인통합지원센터,2,1,2,거창인애노인통합지원센터,4,4,5,2,4,4,4,1,3,교육 주제가 다양해졌으면 합니다.,2;6,3,3,4,3,현장 방문 횟수가 늘어나면 좋겠습니다.,3;5;6,4,3,2,3,2,1,2,3,6,5,담당자 응대가 친절하고 도움이 되었습니다.,2,4,5;6,3,1,교육 주제가 다양해졌으면 합니다.,3,3,2,3,현장 의견 반영이 더 필요합니다.,2,1;5,5,3,2,4,1,1,실무 매뉴얼 보완이 필요합니다.,4;5,온라인 교육 병행을 희망합니다.,3,2,1,1;4,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.
10,2026-04-13 16:04:00,거창인애노인통합지원센터,5,1,2,거창인애노인통합지원센터,2,5,3,1,2,1,5,2;5,4,온라인 교육 병행을 희망합니다.,3;5,4,3,1,1,교육 주제가 다양해졌으면 합니다.,1;2;3,2,2,1,5,1,2,1,4,5;6,4,행정 절차 간소화가 필요합니다.,1,3,3;4;6,1,2,행정 절차 간소화가 필요합니다.,2,1;2,2,3,담당자 응대가 친절하고 도움이 되었습니다.,1,2,3,3,4,1,4,3,현장 방문 횟수가 늘어나면 좋겠습니다.,4;5,온라인 교육 병행을 희망합니다.,1,5,1,3;6,실무 매뉴얼 보완이 필요합니다.
11,2026-04-09 09:05:00,해월노인복지센터,2,1,3,해월노인복지센터,5,1,2,4,5,4,3,5,4,온라인 교육 병행을 희망합니다.,4,3,4,3,3,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.,3,4,4,2,4,1,4,1,3,1;3,4,종사자 처우 개선이 시급합니다.,1,2;4;5,2,3,4,온라인 교육 병행을 희망합니다.,1,3,5,2,행정 절차 간소화가 필요합니다.,4,1;4;5,5,2,2,3,1,5,현장 방문 횟수가 늘어나면 좋겠습니다.,2,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.,4,1,3,4,행정 절차 간소화가 필요합니다.
12,2026-04-17 13:26:00,대한노인회 고성군지회(노인맞춤돌봄서비스),4,4,2,대한노인회 고성군지회(노인맞춤돌봄서비스),4,5,2,4,2,2,1,3;4,3,현장 의견 반영이 더 필요합니다.,3;6,4,2,4,4,지속적인 지원을 부탁드립니다.,5;6,4,4,2,2,2,4,2,4,3,4,현장 방문 횟수가 늘어나면 좋겠습니다.,4,1;2;4,5,3,1,온라인 교육 병행을 희망합니다.,1,1;3;4,2,4,담당자 응대가 친절하고 도움이 되었습니다.,1,3;5,5,4,1,3,4,3,온라인 교육 병행을 희망합니다.,1;4;5,행정 절차 간소화가 필요합니다.,2,1,2,6,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.
13,2026-04-15 11:44:00,사회적협동조합 노인세상,3,1,1,사회적협동조합 노인세상,3,1,3,3,3,4,2,5,4,실무 매뉴얼 보완이 필요합니다.,2;5;6,1,4,2,4,실무 매뉴얼 보완이 필요합니다.,2,4,3,2,3,1,4,3,2,4,3,실무 매뉴얼 보완이 필요합니다.,3,2;3;4,2;4,4,1,교육 주제가 다양해졌으면 합니다.,4,3;4;5,3,1,현장 방문 횟수가 늘어나면 좋겠습니다.,3,5,1,4,3,2,3,2,교육 주제가 다양해졌으면 합니다.,2;3;5,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.,1,3,2,5,지속적인 지원을 부탁드립니다.
14,2026-04-24 11:05:00,사회적협동조합 노인세상,3,3,4,사회적협동조합 노인세상,2,2,2,5,3,3,2,3;4,3,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.,1;2,2,4,3,1,현장 방문 횟수가 늘어나면 좋겠습니다.,3,5,1,2,3,3,4,3,1,1;2;4,5,종사자 처우 개선이 시급합니다.,3,1;2;3,3;6,4,1,담당자 응대가 친절하고 도움이 되었습니다.,1,3,4,1,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.,2,2;4;5,3,4,5,2,4,1,온라인 교육 병행을 희망합니다.,1;3;4,지속적인 지원을 부탁드립니다.,2,4,2,3,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.
15,2026-04-22 14:34:00,사회적협동조합 노인세상,3,1,4,사회적협동조합 노인세상,3,2,1,4,1,2,5,1,3,교육 주제가 다양해졌으면 합니다.,5,2,1,2,2,교육 주제가 다양해졌으면 합니다.,2;5,1,3,1,2,3,2,1,1,1,3,교육 주제가 다양해졌으면 합니다.,5,1;2,1;2,4,1,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.,4,1;3,4,2,실무 매뉴얼 보완이 필요합니다.,1,2;3;5,1,1,4,4,4,1,온라인 교육 병행을 희망합니다.,1;4;5,지속적인 지원을 부탁드립니다.,5,2,1,3,실무 매뉴얼 보완이 필요합니다.
16,2026-04-21 17:45:00,효능원노인통합지원센터,3,4,3,효능원노인통합지원센터,4,5,5,4,1,1,5,2;4;5,2,현장 방문 횟수가 늘어나면 좋겠습니다.,4;6,4,1,3,4,지속적인 지원을 부탁드립니다.,2;3;6,4,1,1,1,1,4,1,3,5,1,실무 매뉴얼 보완이 필요합니다.,5,1;2;3,6;7,4,1,행정 절차 간소화가 필요합니다.,3,1;2,2,4,교육 주제가 다양해졌으면 합니다.,1,3;5,1,3,5,2,4,5,실무 매뉴얼 보완이 필요합니다.,1;3;5,행정 절차 간소화가 필요합니다.,1,2,2,3;5;6,현장 의견 반영이 더 필요합니다.
17,2026-04-06 11:36:00,김해시종합사회복지관,4,1,2,김해시종합사회복지관,1,1,5,2,4,4,4,2;3,3,지속적인 지원을 부탁드립니다.,1;5;6,2,2,1,1,행정 절차 간소화가 필요합니다.,4;6,4,5,2,4,3,2,5,1,1;4,3,실무 매뉴얼 보완이 필요합니다.,4,1;3;4,1;5,1,2,행정 절차 간소화가 필요합니다.,2,3,3,3,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.,1,2;4,2,4,5,2,3,1,현장 방문 횟수가 늘어나면 좋겠습니다.,1;4;5,온라인 교육 병행을 희망합니다.,1,3,3,4;5,현장 방문 횟수가 늘어나면 좋겠습니다.
18,2026-04-10 10:25:00,생명의전화노인통합지원센터,1,3,2,생명의전화노인통합지원센터,5,4,3,1,4,1,2,4;5,1,현장 방문 횟수가 늘어나면 좋겠습니다.,3;6,2,3,2,1,종사자 처우 개선이 시급합니다.,1;2;5,3,3,3,2,2,1,2,3,2,5,담당자 응대가 친절하고 도움이 되었습니다.,1,4,5;7,4,3,지속적인 지원을 부탁드립니다.,2,1;4,4,3,행정 절차 간소화가 필요합니다.,1,1;5,3,4,4,1,1,3,행정 절차 간소화가 필요합니다.,1,실무 매뉴얼 보완이 필요합니다.,5,5,2,5;6,현장 의견 반영이 더 필요합니다.
19,2026-04-15 12:20:00,보현행원노인통합지원센터,5,4,2,보현행원노인통합지원센터,1,4,1,3,1,2,1,4,4,종사자 처우 개선이 시급합니다.,2;3;5,3,3,4,4,지속적인 지원을 부탁드립니다.,1;3;5,1,3,1,5,4,3,3,2,1;5,2,지속적인 지원을 부탁드립니다.,3,2;3;4,1;3;5,4,3,담당자 응대가 친절하고 도움이 되었습니다.,1,1;3;4,3,3,담당자 응대가 친절하고 도움이 되었습니다.,2,2;4,2,2,2,1,3,1,종사자 처우 개선이 시급합니다.,1;3;5,지속적인 지원을 부탁드립니다.,5,2,3,2;6,담당자 응대가 친절하고 도움이 되었습니다.
20,2026-04-27 11:46:00,보현행원노인통합지원센터,4,1,4,보현행원노인통합지원센터,3,2,4,5,3,4,2,2;3;5,2,지속적인 지원을 부탁드립니다.,4;5;6,3,4,4,2,교육 주제가 다양해졌으면 합니다.,1;2;3,4,3,3,1,1,3,1,2,4;5,2,현장 방문 횟수가 늘어나면 좋겠습니다.,1,4,1;4,1,4,종사자 처우 개선이 시급합니다.,3,4,1,3,교육 주제가 다양해졌으면 합니다.,1,1;3,2,2,1,3,4,2,온라인 교육 병행을 희망합니다.,1;5,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.,1,3,1,5,실무 매뉴얼 보완이 필요합니다.
21,2026-04-17 15:07:00,김해돌봄지원센터,3,2,3,김해돌봄지원센터,1,1,2,4,5,4,1,4,1,종사자 처우 개선이 시급합니다.,2;3;6,4,1,3,2,실무 매뉴얼 보완이 필요합니다.,1;2,5,3,1,5,1,4,4,1,3;4;5,1,지속적인 지원을 부탁드립니다.,1,1;2,2;3;6,1,3,종사자 처우 개선이 시급합니다.,3,2;3;4,4,2,담당자 응대가 친절하고 도움이 되었습니다.,1,1;2;4,2,1,2,1,3,3,종사자 처우 개선이 시급합니다.,4;5,행정 절차 간소화가 필요합니다.,1,2,2,1;3,행정 절차 간소화가 필요합니다.
22,2026-04-04 14:27:00,김해돌봄지원센터,4,4,4,김해돌봄지원센터,3,2,4,4,3,3,1,1;2;4,2,종사자 처우 개선이 시급합니다.,1;3,1,3,3,3,온라인 교육 병행을 희망합니다.,2;4;6,4,3,2,1,3,4,3,1,6,4,지속적인 지원을 부탁드립니다.,5,1;2;4,1;4;6,2,1,교육 주제가 다양해졌으면 합니다.,3,1;4,5,2,온라인 교육 병행을 희망합니다.,3,1;4,5,2,5,3,4,3,행정 절차 간소화가 필요합니다.,1,현장 의견 반영이 더 필요합니다.,2,4,3,1;5,행정 절차 간소화가 필요합니다.
23,2026-04-25 13:45:00,화방남해노인통합지원센터,4,2,3,화방남해노인통합지원센터,4,2,1,2,1,4,2,1;3;4,3,지속적인 지원을 부탁드립니다.,1;3;5,3,2,2,3,종사자 처우 개선이 시급합니다.,1,2,2,1,4,1,3,5,3,2;5,5,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.,1,4;5,4;5;7,1,2,지속적인 지원을 부탁드립니다.,1,3;4,2,2,담당자 응대가 친절하고 도움이 되었습니다.,4,1;3;5,2,3,2,2,3,2,지속적인 지원을 부탁드립니다.,1;2;3,교육 주제가 다양해졌으면 합니다.,5,3,1,1;3;5,종사자 처우 개선이 시급합니다.
24,2026-04-21 11:37:00,화방재가복지센터,5,2,2,화방재가복지센터,5,5,3,5,1,1,1,5,3,교육 주제가 다양해졌으면 합니다.,1;4;5,4,3,3,4,교육 주제가 다양해졌으면 합니다.,3;4;6,1,1,1,4,4,4,4,2,2;5,3,지속적인 지원을 부탁드립니다.,3,2;3,1;3;5,2,4,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.,3,2;5,1,1,행정 절차 간소화가 필요합니다.,4,1;2;4,3,3,2,2,4,5,온라인 교육 병행을 희망합니다.,3;4,현장 의견 반영이 더 필요합니다.,1,4,3,2;6,실무 매뉴얼 보완이 필요합니다.
25,2026-04-12 09:03:00,화방재가복지센터,3,4,4,화방재가복지센터,3,5,1,1,4,2,3,2;3;4,1,현장 방문 횟수가 늘어나면 좋겠습니다.,5,2,3,3,1,현장 방문 횟수가 늘어나면 좋겠습니다.,3;4;5,5,5,1,2,1,4,3,3,2;3;5,5,종사자 처우 개선이 시급합니다.,4,1;4;5,6,3,4,종사자 처우 개선이 시급합니다.,4,5,5,2,지속적인 지원을 부탁드립니다.,3,4,5,3,5,3,4,5,행정 절차 간소화가 필요합니다.,1;3,지속적인 지원을 부탁드립니다.,1,4,3,1;6,실무 매뉴얼 보완이 필요합니다.
26,2026-04-16 13:41:00,밀양시자원봉사단체협의회,5,2,1,밀양시자원봉사단체협의회,5,4,2,5,5,4,2,1;2;3,1,교육 주제가 다양해졌으면 합니다.,4,3,4,2,4,교육 주제가 다양해졌으면 합니다.,5;6,4,1,3,2,2,3,4,4,2;4,5,지속적인 지원을 부탁드립니다.,5,3;4,2,3,3,교육 주제가 다양해졌으면 합니다.,3,2;4,3,4,지속적인 지원을 부탁드립니다.,3,1;4,4,3,2,3,1,3,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.,3;4,온라인 교육 병행을 희망합니다.,2,2,3,3;5,담당자 응대가 친절하고 도움이 되었습니다.
27,2026-04-04 12:15:00,밀양시자원봉사단체협의회,1,2,2,밀양시자원봉사단체협의회,1,1,4,3,4,1,2,5,2,현장 방문 횟수가 늘어나면 좋겠습니다.,2;4;6,3,3,3,1,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.,1;2;5,2,4,1,1,4,4,2,3,1,3,실무 매뉴얼 보완이 필요합니다.,5,3,4;6,4,2,종사자 처우 개선이 시급합니다.,4,1;2,3,2,온라인 교육 병행을 희망합니다.,3,1;2;3,3,3,5,2,2,5,현장 방문 횟수가 늘어나면 좋겠습니다.,3;5,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.,4,1,1,4,지속적인 지원을 부탁드립니다.
28,2026-04-08 09:16:00,밀양시자원봉사단체협의회,4,2,4,밀양시자원봉사단체협의회,3,3,3,5,5,1,3,1;2;3,1,온라인 교육 병행을 희망합니다.,2;4,3,1,3,3,실무 매뉴얼 보완이 필요합니다.,2,2,4,1,4,3,4,5,4,2;5;6,5,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.,5,3;5,5,1,1,종사자 처우 개선이 시급합니다.,2,1;2;5,3,4,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.,2,1;4;5,5,4,1,4,2,5,현장 방문 횟수가 늘어나면 좋겠습니다.,1;5,종사자 처우 개선이 시급합니다.,4,3,3,4,행정 절차 간소화가 필요합니다.
