응답번호,제출시간,기관명,기본-0_연령대,기본-1_경력,기본-2_기관유형,기본-3_소속기관명,현공-1_전년도만족도,현공-2_어려운영역,현공-3_업무량적절성,현A-1_지적사항개선,현A-2_이직잦음,A-1_점검선호방식,A-2_도움항목,A-3_강화항목(복수),A-4_개선지원필요,A-5_주관식,C-1_협의회주제(복수),C-2_운영횟수,C-3_운영방식,C-4_사례공유필요,C-5_운영시간,C-6_주관식,D1-1_컨설팅분야(복수),D1-2_컨설팅방식,현D2-1_특화대상자수,현D2-2_위기사례경험,D2-1_특화지원필요,D2-2_즉각연락체계,현D3-1_협력체계원활,D3-1_퇴원환자필요지원,D3-2_사례공유필요,D4-1_노무유형(복수),D4-2_노무방식,D4-3_주관식,현B전담-1_미참여이유,현B1-1_역량부족영역(복수),B1-1_교육주제(복수),B1-2_운영방식,B1-3_신규경력분리필요,B1-4_주관식,현B3-1_소진경험,B3-1_소진상황(복수),B3-2_심리지원프로그램,B3-3_자조모임의향,B3-4_주관식,현E1-1_ICT어려움,E1-1_ICT지원항목(복수),E1-2_ICT어려운점,현E2-1_나눔연계원활,E2-1_나눔필요지원,E2-2_나눔어려운점,현E3-1_서비스인지,E3-1_홍보채널,E3-2_주관식,F1-1_홍보채널(복수),F1-2_주관식,F2-1_표창어려운점,F2-2_표창필요지원,현F3-1_폭언경험,F3-1_종사자지원(복수),F3-2_주관식
29,2026-04-27 09:47:00,밀양노인통합지원센터,2,1,1,밀양노인통합지원센터,4,3,1,5,1,1,4,3,4,담당자 응대가 친절하고 도움이 되었습니다.,6,4,3,4,4,현장 방문 횟수가 늘어나면 좋겠습니다.,1;5,2,3,1,2,4,2,2,1,3,4,종사자 처우 개선이 시급합니다.,4,1;2;4,2;3,3,2,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.,1,1;4;5,2,1,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.,1,1;5,2,1,4,4,2,5,교육 주제가 다양해졌으면 합니다.,2,종사자 처우 개선이 시급합니다.,3,2,3,3;5;6,교육 주제가 다양해졌으면 합니다.
30,2026-04-10 11:42:00,밀양노인통합지원센터,5,2,4,밀양노인통합지원센터,3,3,1,5,5,2,4,1;2;4,4,종사자 처우 개선이 시급합니다.,4;6,4,2,3,4,담당자 응대가 친절하고 도움이 되었습니다.,2;4;5,3,2,2,1,4,4,5,2,2;3,2,지속적인 지원을 부탁드립니다.,1,1;3,1;2;6,3,4,실무 매뉴얼 보완이 필요합니다.,1,2,5,2,온라인 교육 병행을 희망합니다.,2,1;3,2,2,1,4,2,5,교육 주제가 다양해졌으면 합니다.,2;3,행정 절차 간소화가 필요합니다.,4,4,3,3;5;6,지속적인 지원을 부탁드립니다.
31,2026-04-17 16:29:00,우리들노인통합지원센터,1,4,3,우리들노인통합지원센터,2,3,3,4,1,2,2,3,4,행정 절차 간소화가 필요합니다.,2,3,2,4,2,온라인 교육 병행을 희망합니다.,3;5;6,4,4,2,2,3,2,2,4,5,1,종사자 처우 개선이 시급합니다.,1,1,4,2,2,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.,2,2,5,4,지속적인 지원을 부탁드립니다.,1,3;4;5,4,1,1,5,4,1,현장 의견 반영이 더 필요합니다.,1;3;5,종사자 처우 개선이 시급합니다.,4,2,1,5,담당자 응대가 친절하고 도움이 되었습니다.
32,2026-04-08 12:39:00,우리들노인통합지원센터,5,3,3,우리들노인통합지원센터,3,4,1,3,4,4,5,2,3,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.,1;5;6,4,4,4,4,현장 의견 반영이 더 필요합니다.,1;2;6,4,4,3,3,1,1,2,2,3;4;5,1,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.,3,1;4;5,1;2,2,4,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.,3,5,2,4,종사자 처우 개선이 시급합니다.,3,1;2,5,3,1,1,4,2,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.,4;5,지속적인 지원을 부탁드립니다.,1,3,2,2;3,종사자 처우 개선이 시급합니다.
33,2026-04-13 15:11:00,우리들노인통합지원센터,5,4,1,우리들노인통합지원센터,5,3,2,1,1,3,2,2;4,3,지속적인 지원을 부탁드립니다.,1,1,3,4,3,행정 절차 간소화가 필요합니다.,2,1,2,2,4,4,1,1,1,1;5,5,실무 매뉴얼 보완이 필요합니다.,3,1;3,1;4,2,2,현장 방문 횟수가 늘어나면 좋겠습니다.,2,3,3,3,온라인 교육 병행을 희망합니다.,2,2,4,3,4,3,4,1,지속적인 지원을 부탁드립니다.,2;4,실무 매뉴얼 보완이 필요합니다.,5,2,2,2,행정 절차 간소화가 필요합니다.
34,2026-04-01 15:21:00,우리들노인통합지원센터,5,4,3,우리들노인통합지원센터,4,3,4,5,2,3,3,2;4;5,2,현장 방문 횟수가 늘어나면 좋겠습니다.,3;4,2,3,4,3,현장 방문 횟수가 늘어나면 좋겠습니다.,1;5,2,5,3,2,1,4,2,4,1;6,4,온라인 교육 병행을 희망합니다.,2,2;3;4,2;4;6,4,1,온라인 교육 병행을 희망합니다.,4,3;4;5,1,3,종사자 처우 개선이 시급합니다.,1,2,3,2,5,1,4,3,현장 방문 횟수가 늘어나면 좋겠습니다.,1,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.,3,2,3,2;5;6,온라인 교육 병행을 희망합니다.
35,2026-04-12 15:29:00,사랑원노인지원센터,5,2,3,사랑원노인지원센터,1,4,1,3,4,1,1,2;3;5,3,온라인 교육 병행을 희망합니다.,5,4,3,4,1,온라인 교육 병행을 희망합니다.,3;4;6,1,3,1,1,1,3,1,2,2;5;6,5,담당자 응대가 친절하고 도움이 되었습니다.,3,1;4;5,2;6,2,4,현장 방문 횟수가 늘어나면 좋겠습니다.,1,2;4;5,5,4,현장 방문 횟수가 늘어나면 좋겠습니다.,1,2;4;5,1,1,5,2,3,3,교육 주제가 다양해졌으면 합니다.,1;3,온라인 교육 병행을 희망합니다.,5,3,3,4;5,실무 매뉴얼 보완이 필요합니다.
36,2026-04-04 14:22:00,사랑원노인지원센터,4,2,3,사랑원노인지원센터,5,5,1,2,3,1,2,1;2,3,담당자 응대가 친절하고 도움이 되었습니다.,2;4;6,4,4,2,4,종사자 처우 개선이 시급합니다.,2;5;6,4,3,1,2,3,4,5,1,1;4,2,교육 주제가 다양해졌으면 합니다.,4,2;4;5,4;6;7,4,2,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.,1,3,1,3,교육 주제가 다양해졌으면 합니다.,3,4,5,4,5,5,1,5,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.,3;5,종사자 처우 개선이 시급합니다.,1,4,3,4,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.
37,2026-04-24 12:19:00,사천노인통합지원센터,1,4,3,사천노인통합지원센터,3,1,4,1,2,2,5,1;3;4,2,교육 주제가 다양해졌으면 합니다.,1,3,3,2,3,행정 절차 간소화가 필요합니다.,3;5,5,1,1,4,1,3,2,2,2,3,교육 주제가 다양해졌으면 합니다.,4,2;3,4;6;7,1,1,현장 방문 횟수가 늘어나면 좋겠습니다.,3,2;3;4,3,1,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.,4,1;3;5,4,2,4,2,4,3,지속적인 지원을 부탁드립니다.,2;3,실무 매뉴얼 보완이 필요합니다.,4,3,3,1,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.
38,2026-04-21 16:01:00,남양양로원,1,2,4,남양양로원,4,1,4,2,2,3,2,1;3,3,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.,2;6,1,4,3,2,현장 방문 횟수가 늘어나면 좋겠습니다.,1;5;6,2,4,1,2,2,4,1,1,1;3;4,2,온라인 교육 병행을 희망합니다.,1,4,6,1,1,지속적인 지원을 부탁드립니다.,3,2;4,2,2,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.,1,2;4;5,2,2,4,5,4,2,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.,2,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.,5,4,2,2;3,교육 주제가 다양해졌으면 합니다.
39,2026-04-09 10:15:00,남양양로원,5,3,1,남양양로원,3,2,5,5,5,2,4,1;2,4,현장 방문 횟수가 늘어나면 좋겠습니다.,2,4,1,1,3,지속적인 지원을 부탁드립니다.,4,5,4,2,5,2,4,1,1,1;3;6,2,현장 의견 반영이 더 필요합니다.,1,3;5,4;5;6,4,4,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.,2,1;3,1,2,담당자 응대가 친절하고 도움이 되었습니다.,3,1;5,3,4,2,1,2,1,현장 방문 횟수가 늘어나면 좋겠습니다.,4,실무 매뉴얼 보완이 필요합니다.,5,1,2,1;2;6,현장 의견 반영이 더 필요합니다.
40,2026-04-23 11:44:00,사천건양주야간보호센터,1,2,4,사천건양주야간보호센터,3,5,5,3,2,3,2,1;3;4,3,현장 방문 횟수가 늘어나면 좋겠습니다.,1;5,3,1,4,4,종사자 처우 개선이 시급합니다.,1;4,5,2,2,2,3,1,5,1,6,5,현장 의견 반영이 더 필요합니다.,1,2,4,3,4,담당자 응대가 친절하고 도움이 되었습니다.,2,5,4,2,지속적인 지원을 부탁드립니다.,2,3;5,1,3,1,5,1,2,교육 주제가 다양해졌으면 합니다.,1;4;5,온라인 교육 병행을 희망합니다.,3,3,2,5,온라인 교육 병행을 희망합니다.
41,2026-04-01 14:12:00,사천건양주야간보호센터,3,3,2,사천건양주야간보호센터,4,3,5,4,2,2,2,4,1,교육 주제가 다양해졌으면 합니다.,1;3;6,1,4,3,1,교육 주제가 다양해졌으면 합니다.,2;4;5,1,2,3,3,1,1,2,4,1;3;4,5,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.,5,4,5,1,4,담당자 응대가 친절하고 도움이 되었습니다.,2,3;5,4,3,지속적인 지원을 부탁드립니다.,4,1;2,2,2,5,1,2,1,담당자 응대가 친절하고 도움이 되었습니다.,3;4,현장 방문 횟수가 늘어나면 좋겠습니다.,1,5,2,4,행정 절차 간소화가 필요합니다.
42,2026-04-15 13:54:00,사천건양주야간보호센터,1,1,2,사천건양주야간보호센터,3,5,1,2,3,2,1,2;3;5,1,행정 절차 간소화가 필요합니다.,1;2,4,4,2,1,온라인 교육 병행을 희망합니다.,2,1,1,1,2,2,2,4,3,1;3;6,1,현장 의견 반영이 더 필요합니다.,1,4,1,3,1,현장 의견 반영이 더 필요합니다.,4,2,5,4,현장 방문 횟수가 늘어나면 좋겠습니다.,4,4,4,2,3,2,2,3,행정 절차 간소화가 필요합니다.,1;2,실무 매뉴얼 보완이 필요합니다.,5,5,1,3;4;5,종사자 처우 개선이 시급합니다.
43,2026-04-16 09:05:00,산청한일노인통합지원센터,3,4,2,산청한일노인통합지원센터,4,2,5,2,5,1,4,3;4;5,4,지속적인 지원을 부탁드립니다.,3;4;5,3,2,1,3,실무 매뉴얼 보완이 필요합니다.,1,3,1,2,5,3,2,2,1,6,2,행정 절차 간소화가 필요합니다.,5,1;2;3,2;3,2,2,실무 매뉴얼 보완이 필요합니다.,3,1;3;5,3,2,실무 매뉴얼 보완이 필요합니다.,2,3;5,2,4,1,1,1,2,실무 매뉴얼 보완이 필요합니다.,1,종사자 처우 개선이 시급합니다.,4,1,2,2;3;6,담당자 응대가 친절하고 도움이 되었습니다.
44,2026-04-26 14:03:00,산청한일노인통합지원센터,1,2,2,산청한일노인통합지원센터,1,5,3,1,3,4,5,3,3,지속적인 지원을 부탁드립니다.,2,4,4,3,2,종사자 처우 개선이 시급합니다.,2;3;5,5,2,2,3,3,2,2,1,1;4;5,2,실무 매뉴얼 보완이 필요합니다.,3,1;2;5,3,1,2,지속적인 지원을 부탁드립니다.,3,1,3,4,현장 의견 반영이 더 필요합니다.,3,2,1,3,3,1,1,1,현장 방문 횟수가 늘어나면 좋겠습니다.,2;4,현장 방문 횟수가 늘어나면 좋겠습니다.,4,4,2,1;4;6,실무 매뉴얼 보완이 필요합니다.
45,2026-04-21 12:10:00,산청한일노인통합지원센터,4,1,1,산청한일노인통합지원센터,3,1,3,3,1,1,3,4,2,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.,1;3;4,1,4,2,4,담당자 응대가 친절하고 도움이 되었습니다.,1,3,2,1,4,3,3,3,2,1,4,실무 매뉴얼 보완이 필요합니다.,5,1;2,1;4,1,3,실무 매뉴얼 보완이 필요합니다.,4,1,1,2,담당자 응대가 친절하고 도움이 되었습니다.,3,4,1,3,4,4,4,3,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.,1;4;5,지속적인 지원을 부탁드립니다.,4,3,1,1;3,온라인 교육 병행을 희망합니다.
46,2026-04-15 13:14:00,산청복음노인통합지원센터,3,1,2,산청복음노인통합지원센터,1,1,3,5,4,2,5,4,4,종사자 처우 개선이 시급합니다.,2;4;5,4,3,1,4,현장 의견 반영이 더 필요합니다.,2;5;6,1,4,1,2,2,2,2,1,1;4,2,담당자 응대가 친절하고 도움이 되었습니다.,5,1;3,4,4,3,행정 절차 간소화가 필요합니다.,4,5,5,4,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.,4,2,5,1,1,5,1,3,종사자 처우 개선이 시급합니다.,3;4,현장 방문 횟수가 늘어나면 좋겠습니다.,4,5,3,1;2,행정 절차 간소화가 필요합니다.
47,2026-04-13 11:39:00,산청복음노인통합지원센터,5,4,1,산청복음노인통합지원센터,4,3,2,1,4,3,3,3,3,행정 절차 간소화가 필요합니다.,1;4,2,2,3,4,지속적인 지원을 부탁드립니다.,4;6,5,1,1,4,2,4,4,3,5,2,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.,3,1;4;5,1;2;5,2,2,현장 의견 반영이 더 필요합니다.,2,4,1,3,교육 주제가 다양해졌으면 합니다.,3,4;5,1,1,2,3,4,5,온라인 교육 병행을 희망합니다.,4,실무 매뉴얼 보완이 필요합니다.,5,3,2,3,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.
48,2026-04-10 09:24:00,산청해민노인통합지원센터,1,2,2,산청해민노인통합지원센터,2,2,2,3,4,1,1,2;5,1,교육 주제가 다양해졌으면 합니다.,3;5,3,4,4,3,온라인 교육 병행을 희망합니다.,2;4,3,5,3,4,1,1,5,3,3;5;6,3,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.,4,3,3;6,3,3,행정 절차 간소화가 필요합니다.,2,5,2,1,실무 매뉴얼 보완이 필요합니다.,4,2;3;5,1,4,3,3,4,4,현장 방문 횟수가 늘어나면 좋겠습니다.,1;2;4,교육 주제가 다양해졌으면 합니다.,5,4,3,3;5,담당자 응대가 친절하고 도움이 되었습니다.
49,2026-04-27 17:11:00,산청해민노인통합지원센터,3,1,4,산청해민노인통합지원센터,2,3,5,2,3,1,2,2;3,4,지속적인 지원을 부탁드립니다.,3;5,3,4,1,4,현장 의견 반영이 더 필요합니다.,1;5;6,4,2,3,1,4,3,4,1,2,2,지속적인 지원을 부탁드립니다.,4,2;4;5,1;2;4,3,2,지속적인 지원을 부탁드립니다.,1,4,3,2,담당자 응대가 친절하고 도움이 되었습니다.,2,1;2,5,4,4,4,4,4,현장 방문 횟수가 늘어나면 좋겠습니다.,1,종사자 처우 개선이 시급합니다.,2,3,1,2;5,현장 의견 반영이 더 필요합니다.
50,2026-04-22 09:40:00,산청성모노인통합지원센터,2,2,3,산청성모노인통합지원센터,3,2,1,4,5,3,2,1,3,행정 절차 간소화가 필요합니다.,5;6,3,4,2,3,온라인 교육 병행을 희망합니다.,2;6,4,1,1,2,2,2,1,2,3,1,현장 방문 횟수가 늘어나면 좋겠습니다.,3,1;3;5,6,1,1,현장 의견 반영이 더 필요합니다.,1,4;5,1,3,온라인 교육 병행을 희망합니다.,2,1,3,4,1,5,3,5,실무 매뉴얼 보완이 필요합니다.,1;2;4,종사자 처우 개선이 시급합니다.,5,1,2,1,온라인 교육 병행을 희망합니다.
51,2026-04-07 12:49:00,산청성모노인통합지원센터,3,2,3,산청성모노인통합지원센터,4,3,2,1,5,4,2,1;3;4,1,현장 의견 반영이 더 필요합니다.,1;4;6,2,1,1,1,행정 절차 간소화가 필요합니다.,2;3;4,3,4,1,1,2,1,3,3,1;3;4,1,현장 의견 반영이 더 필요합니다.,1,2,3;4,3,1,지속적인 지원을 부탁드립니다.,3,1,4,4,온라인 교육 병행을 희망합니다.,3,4;5,2,1,2,1,2,1,현장 방문 횟수가 늘어나면 좋겠습니다.,1;4;5,실무 매뉴얼 보완이 필요합니다.,4,3,3,6,담당자 응대가 친절하고 도움이 되었습니다.
52,2026-04-16 16:07:00,사회복지법인신생원양산재가노인복지센터,4,4,1,사회복지법인신생원양산재가노인복지센터,1,3,3,1,5,2,3,1;2;5,2,온라인 교육 병행을 희망합니다.,4;6,2,1,1,2,종사자 처우 개선이 시급합니다.,2;4,1,4,2,2,3,3,1,2,4;5;6,2,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.,4,4;5,7,4,4,지속적인 지원을 부탁드립니다.,1,1;5,4,4,현장 의견 반영이 더 필요합니다.,1,5,5,3,5,5,2,4,지속적인 지원을 부탁드립니다.,1;2,온라인 교육 병행을 희망합니다.,3,5,3,3;4;6,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.
53,2026-04-04 12:00:00,사회복지법인신생원양산재가노인복지센터,3,3,3,사회복지법인신생원양산재가노인복지센터,5,5,3,1,1,2,4,4,1,행정 절차 간소화가 필요합니다.,1;2;6,4,2,4,2,지속적인 지원을 부탁드립니다.,4,1,5,1,4,4,2,4,1,1;4;6,5,온라인 교육 병행을 희망합니다.,5,5,6,2,1,현장 방문 횟수가 늘어나면 좋겠습니다.,3,3;4;5,2,3,현장 방문 횟수가 늘어나면 좋겠습니다.,3,2;4,2,4,5,5,3,5,지속적인 지원을 부탁드립니다.,1;2;5,교육 주제가 다양해졌으면 합니다.,5,3,3,2;6,담당자 응대가 친절하고 도움이 되었습니다.
54,2026-04-17 17:44:00,사회복지법인신생원양산재가노인복지센터,3,1,3,사회복지법인신생원양산재가노인복지센터,5,4,5,5,4,3,4,5,1,현장 의견 반영이 더 필요합니다.,1;2,1,2,3,2,행정 절차 간소화가 필요합니다.,1;2;3,3,2,3,1,3,4,1,2,4;5;6,2,종사자 처우 개선이 시급합니다.,3,1;2;4,6;7,3,1,현장 의견 반영이 더 필요합니다.,3,5,4,2,지속적인 지원을 부탁드립니다.,2,2;3;5,2,1,2,2,1,4,현장 의견 반영이 더 필요합니다.,3;5,담당자 응대가 친절하고 도움이 되었습니다.,2,5,2,3,온라인 교육 병행을 희망합니다.
55,2026-04-23 11:02:00,양산행복한돌봄 사회적협동조합,2,3,1,양산행복한돌봄 사회적협동조합,5,3,4,5,5,3,1,1;2;3,1,종사자 처우 개선이 시급합니다.,4,4,1,3,2,교육 주제가 다양해졌으면 합니다.,3;5;6,3,2,3,5,4,1,1,3,2;5,5,교육 주제가 다양해졌으면 합니다.,1,1;3;4,3;5,3,1,종사자 처우 개선이 시급합니다.,3,2;4;5,1,3,교육 주제가 다양해졌으면 합니다.,3,1;4;5,5,1,1,2,2,4,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.,5,현장 방문 횟수가 늘어나면 좋겠습니다.,1,2,1,3;6,현장 의견 반영이 더 필요합니다.
56,2026-04-03 10:03:00,성요셉소규모노인종합센터,2,3,1,성요셉소규모노인종합센터,5,2,3,4,4,4,4,1;3,4,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.,1;5;6,1,1,3,1,행정 절차 간소화가 필요합니다.,1;3;5,3,4,2,4,1,4,2,2,6,4,종사자 처우 개선이 시급합니다.,3,2;3;4,1;3;6,2,1,현장 의견 반영이 더 필요합니다.,1,3;4;5,5,1,행정 절차 간소화가 필요합니다.,2,2;3;4,5,2,2,2,2,5,행정 절차 간소화가 필요합니다.,1,담당자 응대가 친절하고 도움이 되었습니다.,5,1,3,5;6,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.
57,2026-04-10 10:16:00,의령노인통합지원센터,1,2,4,의령노인통합지원센터,3,3,2,2,1,3,5,2,3,온라인 교육 병행을 희망합니다.,3;5,3,2,3,3,현장 방문 횟수가 늘어나면 좋겠습니다.,1,3,2,1,4,3,3,2,3,4;6,3,행정 절차 간소화가 필요합니다.,4,1;2;3,1;2;3,2,3,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.,1,5,1,4,실무 매뉴얼 보완이 필요합니다.,2,5,3,4,2,3,4,2,실무 매뉴얼 보완이 필요합니다.,2;3;4,종사자 처우 개선이 시급합니다.,5,1,2,1;5,교육 주제가 다양해졌으면 합니다.
58,2026-04-28 11:48:00,의령노인통합지원센터,5,2,4,의령노인통합지원센터,2,2,5,5,2,4,3,2,4,교육 주제가 다양해졌으면 합니다.,3,3,2,1,2,종사자 처우 개선이 시급합니다.,4;6,4,1,1,3,1,3,3,2,4;6,3,실무 매뉴얼 보완이 필요합니다.,1,1;3;4,3;4;6,4,4,실무 매뉴얼 보완이 필요합니다.,1,1;2;4,2,1,종사자 처우 개선이 시급합니다.,3,2,2,2,3,5,1,2,현장 방문 횟수가 늘어나면 좋겠습니다.,1;4,온라인 교육 병행을 희망합니다.,4,2,3,6,현장 방문 횟수가 늘어나면 좋겠습니다.
