응답번호,제출시간,기관명,기본-0_연령대,기본-1_경력,기본-2_기관유형,기본-3_소속기관명,현공-1_전년도만족도,현공-2_어려운영역,현공-3_업무량적절성,현A-1_지적사항개선,현A-2_이직잦음,A-1_점검선호방식,A-2_도움항목,A-3_강화항목(복수),A-4_개선지원필요,A-5_주관식,C-1_협의회주제(복수),C-2_운영횟수,C-3_운영방식,C-4_사례공유필요,C-5_운영시간,C-6_주관식,D1-1_컨설팅분야(복수),D1-2_컨설팅방식,현D2-1_특화대상자수,현D2-2_위기사례경험,D2-1_특화지원필요,D2-2_즉각연락체계,현D3-1_협력체계원활,D3-1_퇴원환자필요지원,D3-2_사례공유필요,D4-1_노무유형(복수),D4-2_노무방식,D4-3_주관식,현B전담-1_미참여이유,현B1-1_역량부족영역(복수),B1-1_교육주제(복수),B1-2_운영방식,B1-3_신규경력분리필요,B1-4_주관식,현B3-1_소진경험,B3-1_소진상황(복수),B3-2_심리지원프로그램,B3-3_자조모임의향,B3-4_주관식,현E1-1_ICT어려움,E1-1_ICT지원항목(복수),E1-2_ICT어려운점,현E2-1_나눔연계원활,E2-1_나눔필요지원,E2-2_나눔어려운점,현E3-1_서비스인지,E3-1_홍보채널,E3-2_주관식,F1-1_홍보채널(복수),F1-2_주관식,F2-1_표창어려운점,F2-2_표창필요지원,현F3-1_폭언경험,F3-1_종사자지원(복수),F3-2_주관식
59,2026-04-01 12:02:00,의령노인통합지원센터,2,2,2,의령노인통합지원센터,5,1,5,2,1,2,3,5,4,실무 매뉴얼 보완이 필요합니다.,1;3;6,1,2,4,4,온라인 교육 병행을 희망합니다.,2,4,5,1,5,2,3,2,3,5;6,1,교육 주제가 다양해졌으면 합니다.,4,1;2,2,4,2,실무 매뉴얼 보완이 필요합니다.,1,4,5,1,종사자 처우 개선이 시급합니다.,1,4,2,1,4,5,4,3,현장 의견 반영이 더 필요합니다.,1;4;5,온라인 교육 병행을 희망합니다.,4,3,3,1;5;6,현장 방문 횟수가 늘어나면 좋겠습니다.
60,2026-04-05 13:30:00,진양노인통합지원센터,2,1,3,진양노인통합지원센터,5,5,4,3,2,1,1,1;3;5,1,현장 방문 횟수가 늘어나면 좋겠습니다.,2;3;4,3,1,2,4,실무 매뉴얼 보완이 필요합니다.,3;5,4,5,2,5,3,4,2,4,2;4;5,3,종사자 처우 개선이 시급합니다.,5,3;5,3;4;6,2,1,교육 주제가 다양해졌으면 합니다.,4,1;2;4,5,4,지속적인 지원을 부탁드립니다.,1,4,1,1,2,4,4,1,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.,2;3,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.,5,1,3,4;5,종사자 처우 개선이 시급합니다.
61,2026-04-10 09:49:00,진주노인통합지원센터,2,4,4,진주노인통합지원센터,1,2,5,3,2,1,5,2;3;5,2,현장 의견 반영이 더 필요합니다.,1;2,2,1,3,4,지속적인 지원을 부탁드립니다.,2;4;6,5,1,3,1,1,3,5,3,2;3,5,교육 주제가 다양해졌으면 합니다.,4,1;5,2;4,1,1,종사자 처우 개선이 시급합니다.,3,1;3,5,3,온라인 교육 병행을 희망합니다.,4,2;4;5,4,4,5,1,4,1,행정 절차 간소화가 필요합니다.,4,교육 주제가 다양해졌으면 합니다.,2,3,2,5;6,현장 의견 반영이 더 필요합니다.
62,2026-04-23 13:15:00,진주노인통합지원센터,3,1,4,진주노인통합지원센터,3,1,5,2,4,3,3,5,3,담당자 응대가 친절하고 도움이 되었습니다.,2;4;6,2,2,2,3,교육 주제가 다양해졌으면 합니다.,2,2,5,2,2,1,1,1,4,1;5;6,4,지속적인 지원을 부탁드립니다.,5,3;4,2;5,3,4,교육 주제가 다양해졌으면 합니다.,2,5,4,4,종사자 처우 개선이 시급합니다.,1,3;4;5,2,4,1,5,4,3,현장 의견 반영이 더 필요합니다.,2,현장 방문 횟수가 늘어나면 좋겠습니다.,5,1,2,3;5,담당자 응대가 친절하고 도움이 되었습니다.
63,2026-04-18 13:15:00,진주노인통합지원센터,3,4,3,진주노인통합지원센터,3,2,4,4,2,4,3,3;4,4,담당자 응대가 친절하고 도움이 되었습니다.,2;5;6,1,3,2,4,현장 방문 횟수가 늘어나면 좋겠습니다.,2,2,4,1,2,4,4,2,3,3;6,5,실무 매뉴얼 보완이 필요합니다.,1,1;2,2,3,4,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.,4,2;3;5,3,3,지속적인 지원을 부탁드립니다.,1,1;3,5,2,5,5,2,3,지속적인 지원을 부탁드립니다.,4;5,온라인 교육 병행을 희망합니다.,1,4,3,2;4,담당자 응대가 친절하고 도움이 되었습니다.
64,2026-04-21 14:26:00,나누리노인통합지원센터,5,4,1,나누리노인통합지원센터,1,2,3,2,3,3,3,2;3;4,4,지속적인 지원을 부탁드립니다.,4;5;6,4,2,2,1,담당자 응대가 친절하고 도움이 되었습니다.,1;2;3,2,2,2,1,1,1,4,1,4,5,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.,1,2;5,6,4,3,교육 주제가 다양해졌으면 합니다.,2,3;4;5,2,2,종사자 처우 개선이 시급합니다.,2,1,3,3,4,4,3,5,온라인 교육 병행을 희망합니다.,5,담당자 응대가 친절하고 도움이 되었습니다.,5,5,2,4;5;6,종사자 처우 개선이 시급합니다.
65,2026-04-21 17:19:00,나누리노인통합지원센터,3,4,2,나누리노인통합지원센터,1,4,3,3,4,3,2,1;5,2,지속적인 지원을 부탁드립니다.,4;5,1,4,4,3,현장 의견 반영이 더 필요합니다.,3;5,2,1,3,3,2,4,5,4,2;6,4,현장 방문 횟수가 늘어나면 좋겠습니다.,2,1;4,2;5;6,3,3,종사자 처우 개선이 시급합니다.,3,1;2,2,2,행정 절차 간소화가 필요합니다.,1,2;4;5,5,4,2,3,1,2,현장 의견 반영이 더 필요합니다.,1;2;5,행정 절차 간소화가 필요합니다.,3,2,3,1;6,교육 주제가 다양해졌으면 합니다.
66,2026-04-03 11:00:00,나누리노인통합지원센터,4,2,3,나누리노인통합지원센터,4,3,4,3,4,1,3,2,1,행정 절차 간소화가 필요합니다.,1;5,4,2,2,3,현장 방문 횟수가 늘어나면 좋겠습니다.,1,2,4,2,2,1,2,4,1,2;4;6,4,행정 절차 간소화가 필요합니다.,3,1,1;5;7,3,4,행정 절차 간소화가 필요합니다.,2,1;2,1,2,현장 방문 횟수가 늘어나면 좋겠습니다.,3,2,3,1,4,2,1,1,실무 매뉴얼 보완이 필요합니다.,2;4;5,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.,2,2,2,6,실무 매뉴얼 보완이 필요합니다.
67,2026-04-11 09:03:00,공덕의집노인통합지원센터,3,2,1,공덕의집노인통합지원센터,2,4,2,3,5,3,4,1;2;3,4,지속적인 지원을 부탁드립니다.,1;2;3,4,4,3,4,교육 주제가 다양해졌으면 합니다.,2;3;5,3,4,2,5,2,1,5,2,3;6,5,지속적인 지원을 부탁드립니다.,4,5,2;6,1,3,실무 매뉴얼 보완이 필요합니다.,2,1;4,2,4,종사자 처우 개선이 시급합니다.,2,2;3;5,3,1,1,5,1,1,담당자 응대가 친절하고 도움이 되었습니다.,1,교육 주제가 다양해졌으면 합니다.,1,4,1,1,실무 매뉴얼 보완이 필요합니다.
68,2026-04-21 15:42:00,공덕의집노인통합지원센터,4,3,1,공덕의집노인통합지원센터,3,2,5,1,1,2,4,4,1,지속적인 지원을 부탁드립니다.,3;4;6,1,3,1,1,행정 절차 간소화가 필요합니다.,2,5,1,1,2,4,2,2,2,2;4;6,1,실무 매뉴얼 보완이 필요합니다.,3,1;4;5,7,2,4,종사자 처우 개선이 시급합니다.,3,2;4;5,3,3,지속적인 지원을 부탁드립니다.,4,3;4;5,2,2,4,5,3,3,온라인 교육 병행을 희망합니다.,1;4,현장 의견 반영이 더 필요합니다.,3,5,1,1;2;3,행정 절차 간소화가 필요합니다.
69,2026-04-08 12:54:00,하늘마음노인통합지원센터,3,1,3,하늘마음노인통합지원센터,5,5,5,5,5,2,1,4,3,담당자 응대가 친절하고 도움이 되었습니다.,3,3,2,2,3,행정 절차 간소화가 필요합니다.,5,4,5,1,1,3,4,2,4,1;5;6,5,행정 절차 간소화가 필요합니다.,1,1;4;5,7,3,3,현장 방문 횟수가 늘어나면 좋겠습니다.,4,2,5,1,현장 방문 횟수가 늘어나면 좋겠습니다.,1,1;5,3,2,3,5,2,2,현장 의견 반영이 더 필요합니다.,3;4;5,실무 매뉴얼 보완이 필요합니다.,5,1,1,3;4,담당자 응대가 친절하고 도움이 되었습니다.
70,2026-04-05 14:05:00,창녕지역자활센터,4,1,4,창녕지역자활센터,3,1,4,5,4,2,2,2;5,4,현장 방문 횟수가 늘어나면 좋겠습니다.,2;5;6,2,1,3,4,지속적인 지원을 부탁드립니다.,1;5;6,4,4,2,3,2,3,3,1,2;3,5,온라인 교육 병행을 희망합니다.,5,4,7,2,2,지속적인 지원을 부탁드립니다.,2,1;3;5,1,2,실무 매뉴얼 보완이 필요합니다.,2,1;3,1,3,4,4,1,3,교육 주제가 다양해졌으면 합니다.,1;2;5,종사자 처우 개선이 시급합니다.,5,3,3,2;5,현장 의견 반영이 더 필요합니다.
71,2026-04-13 17:02:00,창녕지역자활센터,3,2,1,창녕지역자활센터,3,2,5,3,1,4,1,4,3,지속적인 지원을 부탁드립니다.,1,3,4,2,4,종사자 처우 개선이 시급합니다.,1;3;4,5,5,1,2,2,4,5,1,2,5,행정 절차 간소화가 필요합니다.,3,2;4,3,3,3,행정 절차 간소화가 필요합니다.,2,1;3;5,3,4,현장 의견 반영이 더 필요합니다.,3,2,3,4,2,1,4,5,실무 매뉴얼 보완이 필요합니다.,1;2;4,실무 매뉴얼 보완이 필요합니다.,2,4,2,2;3;4,교육 주제가 다양해졌으면 합니다.
72,2026-04-21 11:37:00,창녕지역자활센터,5,2,2,창녕지역자활센터,3,5,2,4,2,2,3,5,1,담당자 응대가 친절하고 도움이 되었습니다.,1;2,3,4,4,3,온라인 교육 병행을 희망합니다.,2;3;6,2,1,1,2,1,3,5,2,1;2;6,3,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.,4,5,3;4;6,2,4,온라인 교육 병행을 희망합니다.,4,2,2,2,현장 의견 반영이 더 필요합니다.,4,3,4,2,2,2,1,2,온라인 교육 병행을 희망합니다.,2;3;4,교육 주제가 다양해졌으면 합니다.,4,4,1,3;4;6,현장 방문 횟수가 늘어나면 좋겠습니다.
73,2026-04-20 17:33:00,창녕지역자활센터,1,1,4,창녕지역자활센터,4,1,2,5,5,4,1,1;4;5,3,온라인 교육 병행을 희망합니다.,3;6,4,2,4,3,실무 매뉴얼 보완이 필요합니다.,6,5,2,2,4,1,1,2,2,3;4,4,현장 의견 반영이 더 필요합니다.,2,2;5,1;3,3,2,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.,1,4,3,1,종사자 처우 개선이 시급합니다.,4,2;4;5,5,4,1,2,3,5,담당자 응대가 친절하고 도움이 되었습니다.,2,담당자 응대가 친절하고 도움이 되었습니다.,1,4,2,4;6,행정 절차 간소화가 필요합니다.
74,2026-04-21 11:07:00,창녕군새누리노인종합센터,2,2,1,창녕군새누리노인종합센터,5,3,1,4,4,4,5,5,4,교육 주제가 다양해졌으면 합니다.,5,4,4,4,4,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.,1;2;5,5,3,3,5,2,1,2,2,6,3,현장 의견 반영이 더 필요합니다.,2,5,1;3;7,1,1,현장 방문 횟수가 늘어나면 좋겠습니다.,2,3,5,2,온라인 교육 병행을 희망합니다.,3,1,3,3,3,4,1,4,종사자 처우 개선이 시급합니다.,3,온라인 교육 병행을 희망합니다.,2,1,3,3;5,현장 방문 횟수가 늘어나면 좋겠습니다.
75,2026-04-17 12:44:00,동진노인통합지원센터,2,1,1,동진노인통합지원센터,5,5,1,4,5,3,4,3;4;5,3,담당자 응대가 친절하고 도움이 되었습니다.,4;5;6,4,2,2,3,교육 주제가 다양해졌으면 합니다.,1,1,4,3,1,2,4,4,1,3;5,2,현장 의견 반영이 더 필요합니다.,2,1;3;5,3;5,3,1,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.,3,1;4,2,2,지속적인 지원을 부탁드립니다.,3,1;4;5,2,4,2,4,3,4,현장 방문 횟수가 늘어나면 좋겠습니다.,1;3;4,지속적인 지원을 부탁드립니다.,5,5,1,5,지속적인 지원을 부탁드립니다.
76,2026-04-26 14:04:00,동진노인통합지원센터,2,3,1,동진노인통합지원센터,3,4,5,2,5,4,2,1;3;4,3,현장 의견 반영이 더 필요합니다.,1;4,4,2,3,4,행정 절차 간소화가 필요합니다.,5,3,2,1,3,1,2,1,4,1;2;4,2,지속적인 지원을 부탁드립니다.,4,2;3;5,7,1,2,교육 주제가 다양해졌으면 합니다.,1,1;4,1,3,현장 의견 반영이 더 필요합니다.,1,1;4,1,3,1,5,3,2,지속적인 지원을 부탁드립니다.,2,행정 절차 간소화가 필요합니다.,3,5,2,1;6,행정 절차 간소화가 필요합니다.
77,2026-04-05 11:17:00,동진노인통합지원센터,1,1,1,동진노인통합지원센터,2,5,3,5,3,3,2,1;2;3,1,행정 절차 간소화가 필요합니다.,3;4;5,1,2,1,4,현장 의견 반영이 더 필요합니다.,4,1,1,2,4,2,4,5,3,2;3,5,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.,4,1;2;3,1;4,3,4,온라인 교육 병행을 희망합니다.,2,2,5,3,지속적인 지원을 부탁드립니다.,4,3,3,4,4,1,1,4,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.,4;5,담당자 응대가 친절하고 도움이 되었습니다.,3,3,3,1;2;5,현장 방문 횟수가 늘어나면 좋겠습니다.
78,2026-04-27 10:20:00,창원도우누리노인통합재가센터,5,1,3,창원도우누리노인통합재가센터,5,4,4,5,4,2,5,5,2,온라인 교육 병행을 희망합니다.,1;3,2,4,4,3,종사자 처우 개선이 시급합니다.,1;2;6,5,4,1,5,4,3,5,1,2;3,4,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.,5,5,3;4,1,1,교육 주제가 다양해졌으면 합니다.,2,1;2;3,2,4,종사자 처우 개선이 시급합니다.,3,4;5,2,2,3,3,3,4,지속적인 지원을 부탁드립니다.,5,현장 의견 반영이 더 필요합니다.,5,5,2,3,현장 의견 반영이 더 필요합니다.
79,2026-04-12 17:03:00,명진노인통합지원센터,1,3,1,명진노인통합지원센터,3,1,2,4,5,4,3,2;4;5,4,종사자 처우 개선이 시급합니다.,6,2,4,2,2,종사자 처우 개선이 시급합니다.,3;4,2,3,3,2,2,1,1,1,6,4,현장 방문 횟수가 늘어나면 좋겠습니다.,2,2,4;6;7,4,2,온라인 교육 병행을 희망합니다.,4,2;4;5,2,2,현장 방문 횟수가 늘어나면 좋겠습니다.,1,2;3;4,5,3,4,5,3,1,현장 의견 반영이 더 필요합니다.,1;3;4,실무 매뉴얼 보완이 필요합니다.,4,1,1,3;5;6,온라인 교육 병행을 희망합니다.
80,2026-04-17 10:33:00,명진노인통합지원센터,5,1,2,명진노인통합지원센터,4,1,5,5,3,1,3,1;2;4,4,실무 매뉴얼 보완이 필요합니다.,3;4;6,3,3,2,1,실무 매뉴얼 보완이 필요합니다.,3;5;6,1,4,3,2,1,3,5,1,1;4,2,종사자 처우 개선이 시급합니다.,1,2;3,3;6;7,1,1,실무 매뉴얼 보완이 필요합니다.,2,2;4;5,2,3,교육 주제가 다양해졌으면 합니다.,4,5,1,3,1,2,2,4,현장 방문 횟수가 늘어나면 좋겠습니다.,2;4,담당자 응대가 친절하고 도움이 되었습니다.,2,5,3,1;3,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.
81,2026-04-02 11:29:00,플러스희망 사회적협동조합,4,4,3,플러스희망 사회적협동조합,4,5,2,4,4,4,3,5,4,현장 의견 반영이 더 필요합니다.,4;6,3,1,1,3,현장 방문 횟수가 늘어나면 좋겠습니다.,3;5;6,3,3,1,3,4,4,2,2,2;3;6,5,현장 의견 반영이 더 필요합니다.,1,1,1;5,1,4,지속적인 지원을 부탁드립니다.,2,1;3;5,1,1,실무 매뉴얼 보완이 필요합니다.,1,5,2,1,1,1,2,4,실무 매뉴얼 보완이 필요합니다.,1,담당자 응대가 친절하고 도움이 되었습니다.,3,3,2,1;3;4,현장 방문 횟수가 늘어나면 좋겠습니다.
82,2026-04-23 14:16:00,플러스희망 사회적협동조합,2,1,3,플러스희망 사회적협동조합,1,4,4,3,1,3,3,4,1,온라인 교육 병행을 희망합니다.,5,4,2,4,1,담당자 응대가 친절하고 도움이 되었습니다.,1;2;4,4,3,1,1,1,1,5,3,1;4,2,현장 의견 반영이 더 필요합니다.,1,1;3;4,3;4;5,1,4,온라인 교육 병행을 희망합니다.,4,1;2,1,4,온라인 교육 병행을 희망합니다.,1,2;3;5,3,4,1,1,3,5,지속적인 지원을 부탁드립니다.,4,행정 절차 간소화가 필요합니다.,2,2,3,4,교육 주제가 다양해졌으면 합니다.
83,2026-04-10 15:57:00,플러스희망 사회적협동조합,1,3,4,플러스희망 사회적협동조합,1,4,2,2,1,2,1,2;4;5,4,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.,3;4;6,4,1,1,3,현장 의견 반영이 더 필요합니다.,1;6,4,1,1,5,4,2,5,2,1,2,온라인 교육 병행을 희망합니다.,1,1;5,6,2,1,담당자 응대가 친절하고 도움이 되었습니다.,1,1;4,5,2,실무 매뉴얼 보완이 필요합니다.,1,1,4,2,1,2,4,3,현장 방문 횟수가 늘어나면 좋겠습니다.,1;2,지속적인 지원을 부탁드립니다.,2,1,3,3,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.
84,2026-04-04 13:09:00,경남노인통합지원센터,4,2,3,경남노인통합지원센터,5,2,4,2,5,1,2,5,4,담당자 응대가 친절하고 도움이 되었습니다.,4,1,1,1,2,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.,3;5;6,4,4,3,2,2,2,3,4,2;6,5,현장 의견 반영이 더 필요합니다.,5,4,1;3;6,3,4,현장 의견 반영이 더 필요합니다.,2,1,5,1,실무 매뉴얼 보완이 필요합니다.,3,2;4;5,2,3,1,2,1,2,온라인 교육 병행을 희망합니다.,2;5,현장 의견 반영이 더 필요합니다.,1,3,2,4,행정 절차 간소화가 필요합니다.
85,2026-04-11 16:02:00,경남노인통합지원센터,1,1,2,경남노인통합지원센터,2,1,4,5,1,1,2,2;3;4,2,지속적인 지원을 부탁드립니다.,1,3,2,1,2,현장 방문 횟수가 늘어나면 좋겠습니다.,4,2,1,2,5,4,1,4,2,5,4,담당자 응대가 친절하고 도움이 되었습니다.,4,2;4,2;3;6,3,2,지속적인 지원을 부탁드립니다.,2,5,1,3,담당자 응대가 친절하고 도움이 되었습니다.,1,4;5,2,3,2,3,2,5,담당자 응대가 친절하고 도움이 되었습니다.,1;2;5,현장 방문 횟수가 늘어나면 좋겠습니다.,5,4,1,3;4;6,현장 의견 반영이 더 필요합니다.
86,2026-04-24 15:47:00,정현사회적협동조합,2,2,3,정현사회적협동조합,4,5,2,5,2,1,4,1,4,종사자 처우 개선이 시급합니다.,4,4,4,1,4,온라인 교육 병행을 희망합니다.,1,5,1,3,4,2,2,3,3,6,1,현장 의견 반영이 더 필요합니다.,4,2;3;5,5;7,1,4,온라인 교육 병행을 희망합니다.,2,2;4;5,4,1,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.,4,1;2;3,4,3,5,5,2,1,실무 매뉴얼 보완이 필요합니다.,1;3,현장 의견 반영이 더 필요합니다.,1,4,2,1;5,지속적인 지원을 부탁드립니다.
87,2026-04-12 11:41:00,진해서부노인종합복지관,5,1,2,진해서부노인종합복지관,2,3,2,5,1,4,5,2;4;5,3,행정 절차 간소화가 필요합니다.,3;4;6,1,1,3,3,온라인 교육 병행을 희망합니다.,5;6,1,4,3,5,3,4,5,3,1;2;6,4,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.,1,2;3,1,2,3,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.,2,2;5,5,1,행정 절차 간소화가 필요합니다.,4,2;4;5,3,4,4,1,3,2,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.,2,종사자 처우 개선이 시급합니다.,3,4,3,3;6,온라인 교육 병행을 희망합니다.
88,2026-04-19 17:53:00,진해노인종합복지관,5,4,4,진해노인종합복지관,3,5,2,3,2,3,2,3;5,1,담당자 응대가 친절하고 도움이 되었습니다.,3;4,2,2,3,2,담당자 응대가 친절하고 도움이 되었습니다.,2;5;6,2,1,1,3,2,4,3,3,2,5,현장 의견 반영이 더 필요합니다.,3,2;3,2;5,3,1,현장 의견 반영이 더 필요합니다.,4,2;4,3,2,현장 의견 반영이 더 필요합니다.,3,2;3;4,5,2,5,4,3,1,온라인 교육 병행을 희망합니다.,2,종사자 처우 개선이 시급합니다.,1,3,1,2;5,온라인 교육 병행을 희망합니다.
