응답번호,제출시간,기관명,공통-0_연령대,공통-1_경력,공통-2_기관유형,공통-3_소속기관명,하현공-1_올해만족도,하현공-2_어려운영역,하현공-3_업무량적절,하현A-1_지적사항개선,하현A-2_이직잦음,HA-1_유지점검방식,HA-2_도움된항목,HA-3_강화항목(복수),HA-4_개선지원충분,HA-5_주관식,HC-1_도움된안건유형,HC-2_운영횟수,HC-3_내년주제(복수),HC-4_찾아가는방식평가,HC-5_선호방식,HC-6_주관식,HD1-1_컨설팅분야(복수),HD1-2_컨설팅방식,하현D2-1_대상자수적절,하현D2-2_위기사례건수,HD2-1_어려운점,HD2-2_내년필요지원,하현D3-1_협력체계원활,HD3-1_어려운점,HD3-2_강화지원,HD4-1_노무유형(복수),HD4-2_노무방식,하현B전담-1_미참여이유,하현B1-1_역량부족영역(복수),HB1-1_내년교육주제(복수),HB1-2_운영방식,HB1-3_주관식,하현B3-1_소진경험,HB3-1_소진상황(복수),HB3-2_내년프로그램,HB3-3_자조모임의향,HB3-4_주관식,하현E1-1_ICT어려움,HE1-1_내년지원항목(복수),HE1-2_어려운점,하현E2-1_나눔연계원활,HE2-1_내년필요지원,HE2-2_어려운점,하현E3-1_서비스인지,HE3-1_효과적채널,HE3-2_주관식,HF1-1_홍보채널(복수),HF1-2_주관식,HF2-1_추천어려운점,HF2-2_내년필요지원,하현F3-1_폭언경험,HF3-1_내년필요지원(복수),HF3-2_주관식,마무리-1_우선강화분야,마무리-2_자유의견
89,2026-11-02 12:05:00,진해노인종합복지관,2,1,1,진해노인종합복지관,3,1,5,3,4,2,3,4,3,담당자 응대가 친절하고 도움이 되었습니다.,2,4,2;5,1,2,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.,1;2;5,3,5,2,4,2,2,1,2,1;5;6,1,3,5,7,4,종사자 처우 개선이 시급합니다.,3,2;5;6,2,1,지속적인 지원을 부탁드립니다.,2,1;5,5,1,4,2,2,1,온라인 교육 병행을 희망합니다.,2,교육 주제가 다양해졌으면 합니다.,5,3,3,2;4,온라인 교육 병행을 희망합니다.,2,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.
90,2026-11-23 12:10:00,경남고용복지센터,5,1,1,경남고용복지센터,4,2,1,3,4,4,4,3;4;5,4,종사자 처우 개선이 시급합니다.,3,4,4;5,2,4,담당자 응대가 친절하고 도움이 되었습니다.,2,1,5,2,3,1,4,4,4,1;3,3,4,1,4,2,온라인 교육 병행을 희망합니다.,2,2;3;4,2,1,교육 주제가 다양해졌으면 합니다.,4,4;5,4,4,3,2,4,2,현장 방문 횟수가 늘어나면 좋겠습니다.,2,담당자 응대가 친절하고 도움이 되었습니다.,1,3,2,3,온라인 교육 병행을 희망합니다.,4,현장 방문 횟수가 늘어나면 좋겠습니다.
91,2026-11-03 13:22:00,경남고용복지센터,5,4,1,경남고용복지센터,4,1,3,3,2,3,5,1,1,담당자 응대가 친절하고 도움이 되었습니다.,5,3,1,5,2,종사자 처우 개선이 시급합니다.,1;4,4,3,3,4,3,3,3,3,5,5,1,4;5,1;5;6,1,담당자 응대가 친절하고 도움이 되었습니다.,4,4;6,3,2,담당자 응대가 친절하고 도움이 되었습니다.,2,5,4,3,4,2,1,1,행정 절차 간소화가 필요합니다.,2,교육 주제가 다양해졌으면 합니다.,4,5,1,2;4,종사자 처우 개선이 시급합니다.,5,행정 절차 간소화가 필요합니다.
92,2026-11-07 09:04:00,마산회원노인종합복지관,2,1,3,마산회원노인종합복지관,4,1,2,4,2,4,1,4,3,실무 매뉴얼 보완이 필요합니다.,3,4,5;6,5,3,지속적인 지원을 부탁드립니다.,2;3;5,5,2,1,1,4,4,3,3,3;4;5,1,5,1;3,5,2,교육 주제가 다양해졌으면 합니다.,2,1;2,5,3,현장 방문 횟수가 늘어나면 좋겠습니다.,4,3;5,3,1,2,2,4,1,지속적인 지원을 부탁드립니다.,4,현장 방문 횟수가 늘어나면 좋겠습니다.,4,2,2,1;3,지속적인 지원을 부탁드립니다.,1,행정 절차 간소화가 필요합니다.
93,2026-11-08 16:56:00,통영시종합사회복지관,4,4,2,통영시종합사회복지관,4,4,2,3,2,2,3,5,3,실무 매뉴얼 보완이 필요합니다.,4,1,1,1,1,담당자 응대가 친절하고 도움이 되었습니다.,1;4;6,2,1,1,4,2,1,2,3,3;6,5,1,2,1;3,1,실무 매뉴얼 보완이 필요합니다.,1,5,1,2,담당자 응대가 친절하고 도움이 되었습니다.,4,1;3,5,3,5,5,1,5,행정 절차 간소화가 필요합니다.,1,온라인 교육 병행을 희망합니다.,5,3,1,1;5;6,온라인 교육 병행을 희망합니다.,5,교육 주제가 다양해졌으면 합니다.
94,2026-11-23 13:02:00,통영시종합사회복지관,4,3,2,통영시종합사회복지관,4,4,3,5,3,3,4,2;3,3,교육 주제가 다양해졌으면 합니다.,2,4,6,2,1,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.,5,1,2,1,4,2,2,1,3,3;6,5,2,2;4;5,6,3,교육 주제가 다양해졌으면 합니다.,4,1;2;3,4,2,지속적인 지원을 부탁드립니다.,1,1,3,4,2,4,4,4,지속적인 지원을 부탁드립니다.,2;3,현장 방문 횟수가 늘어나면 좋겠습니다.,3,5,3,1,담당자 응대가 친절하고 도움이 되었습니다.,3,현장 방문 횟수가 늘어나면 좋겠습니다.
95,2026-11-03 16:56:00,통영노인통합지원센터,3,2,1,통영노인통합지원센터,2,2,5,5,4,3,2,1;2;4,1,지속적인 지원을 부탁드립니다.,3,3,1;6,4,2,교육 주제가 다양해졌으면 합니다.,3,5,3,3,4,5,2,4,1,5;6,5,3,1;2;4,1;4,1,온라인 교육 병행을 희망합니다.,4,5;6,2,3,실무 매뉴얼 보완이 필요합니다.,2,3;5,1,2,5,3,4,3,현장 의견 반영이 더 필요합니다.,1;2;4,온라인 교육 병행을 희망합니다.,2,4,1,1;6,행정 절차 간소화가 필요합니다.,5,종사자 처우 개선이 시급합니다.
96,2026-11-14 09:32:00,하동노인통합지원센터,3,1,4,하동노인통합지원센터,5,2,5,5,3,1,2,3;5,2,종사자 처우 개선이 시급합니다.,2,1,1;3;4,2,4,현장 의견 반영이 더 필요합니다.,2,3,2,3,3,3,4,2,4,6,2,3,3,5;6,1,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.,2,1,2,1,행정 절차 간소화가 필요합니다.,2,4,3,1,5,5,4,5,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.,3;5,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.,3,1,2,4,교육 주제가 다양해졌으면 합니다.,5,행정 절차 간소화가 필요합니다.
97,2026-11-24 09:58:00,하동노인통합지원센터,5,1,1,하동노인통합지원센터,2,2,3,2,5,2,4,1;2;3,4,현장 방문 횟수가 늘어나면 좋겠습니다.,1,4,2,2,4,실무 매뉴얼 보완이 필요합니다.,1;2;6,4,5,2,4,3,3,2,1,4,2,1,1;3;5,3;6,4,현장 의견 반영이 더 필요합니다.,3,1;2,1,1,실무 매뉴얼 보완이 필요합니다.,2,3;4,1,1,3,2,3,5,현장 방문 횟수가 늘어나면 좋겠습니다.,1;5,현장 의견 반영이 더 필요합니다.,3,2,3,2;4,행정 절차 간소화가 필요합니다.,3,현장 방문 횟수가 늘어나면 좋겠습니다.
98,2026-11-03 17:23:00,하동노인통합지원센터,1,4,3,하동노인통합지원센터,3,4,1,1,3,3,2,1;2;3,5,실무 매뉴얼 보완이 필요합니다.,1,3,1,3,3,지속적인 지원을 부탁드립니다.,2,5,2,3,1,2,1,3,3,1;3;5,5,3,4,3,4,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.,3,1;6,2,1,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.,1,4,1,4,3,4,1,3,담당자 응대가 친절하고 도움이 되었습니다.,1;2;5,지속적인 지원을 부탁드립니다.,2,2,3,1;5;6,온라인 교육 병행을 희망합니다.,2,담당자 응대가 친절하고 도움이 되었습니다.
99,2026-11-06 17:15:00,경남하동지역자활센터,4,1,3,경남하동지역자활센터,5,2,4,5,2,1,4,5,4,교육 주제가 다양해졌으면 합니다.,5,3,2;4,5,4,실무 매뉴얼 보완이 필요합니다.,2;3,5,1,3,4,3,4,1,1,2;5,3,2,1;2;3,2,1,교육 주제가 다양해졌으면 합니다.,2,1;4;6,2,2,행정 절차 간소화가 필요합니다.,1,1;2;3,1,1,4,1,3,2,온라인 교육 병행을 희망합니다.,2,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.,3,3,2,5;6,행정 절차 간소화가 필요합니다.,4,교육 주제가 다양해졌으면 합니다.
100,2026-11-28 11:13:00,경남하동지역자활센터,4,3,2,경남하동지역자활센터,2,4,4,3,4,1,3,4,4,담당자 응대가 친절하고 도움이 되었습니다.,1,1,3;4;5,2,4,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.,2;3,3,2,2,1,4,1,5,4,2;3,4,2,2;3;4,2;4,2,온라인 교육 병행을 희망합니다.,2,2,4,4,교육 주제가 다양해졌으면 합니다.,2,3,3,3,1,3,3,4,현장 의견 반영이 더 필요합니다.,5,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.,2,3,2,6,종사자 처우 개선이 시급합니다.,5,실무 매뉴얼 보완이 필요합니다.
101,2026-11-26 17:58:00,(사)대한노인회함안군지회,2,4,1,(사)대한노인회함안군지회,2,1,3,5,4,3,1,2;5,1,행정 절차 간소화가 필요합니다.,4,3,2;3;5,4,3,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.,4;5,2,2,2,1,3,3,4,2,2;3;4,4,5,1,5,2,교육 주제가 다양해졌으면 합니다.,4,2,4,4,종사자 처우 개선이 시급합니다.,1,5,4,2,2,2,2,3,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.,3,현장 의견 반영이 더 필요합니다.,5,4,1,5;6,온라인 교육 병행을 희망합니다.,2,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.
102,2026-11-11 12:39:00,(사)대한노인회함안군지회,1,1,3,(사)대한노인회함안군지회,5,5,2,1,4,3,5,1,4,교육 주제가 다양해졌으면 합니다.,4,3,1,5,2,실무 매뉴얼 보완이 필요합니다.,1;4,3,3,2,5,2,1,1,5,6,3,2,2,6,1,담당자 응대가 친절하고 도움이 되었습니다.,2,2,2,3,온라인 교육 병행을 희망합니다.,1,2;3;4,2,1,1,2,3,3,현장 방문 횟수가 늘어나면 좋겠습니다.,1,담당자 응대가 친절하고 도움이 되었습니다.,4,4,1,3,현장 의견 반영이 더 필요합니다.,5,담당자 응대가 친절하고 도움이 되었습니다.
103,2026-11-22 15:06:00,(사)대한노인회함안군지회,1,2,2,(사)대한노인회함안군지회,1,2,4,1,4,2,2,3;5,4,담당자 응대가 친절하고 도움이 되었습니다.,5,2,2;4,5,4,행정 절차 간소화가 필요합니다.,3;5,2,1,1,4,3,4,5,4,5,1,2,2,1;5;6,4,현장 방문 횟수가 늘어나면 좋겠습니다.,2,5,2,2,담당자 응대가 친절하고 도움이 되었습니다.,2,5,5,1,2,5,1,3,종사자 처우 개선이 시급합니다.,1;2;3,지속적인 지원을 부탁드립니다.,5,2,1,4,온라인 교육 병행을 희망합니다.,2,담당자 응대가 친절하고 도움이 되었습니다.
104,2026-11-26 12:44:00,(사)대한노인회함안군지회,1,2,4,(사)대한노인회함안군지회,1,4,5,1,3,4,2,1;3;5,1,현장 의견 반영이 더 필요합니다.,1,1,1;3;6,2,1,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.,1;2;4,4,5,3,3,1,1,2,3,1;4,5,3,2;3,5,2,실무 매뉴얼 보완이 필요합니다.,4,4;5,1,2,담당자 응대가 친절하고 도움이 되었습니다.,3,1;2;5,4,4,1,5,4,4,현장 의견 반영이 더 필요합니다.,5,현장 의견 반영이 더 필요합니다.,1,3,1,3;6,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.,3,종사자 처우 개선이 시급합니다.
105,2026-11-09 17:09:00,함안군재가노인통합지원센터,4,4,1,함안군재가노인통합지원센터,2,4,2,3,5,2,3,1;3,3,담당자 응대가 친절하고 도움이 되었습니다.,5,4,1;5;6,4,1,현장 방문 횟수가 늘어나면 좋겠습니다.,2,4,5,3,5,4,3,1,5,2;5;6,1,1,1;5,3;5,1,종사자 처우 개선이 시급합니다.,1,3;6,2,4,온라인 교육 병행을 희망합니다.,2,2;3;4,2,1,4,3,2,2,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.,4,실무 매뉴얼 보완이 필요합니다.,3,2,3,3;4;6,행정 절차 간소화가 필요합니다.,2,현장 의견 반영이 더 필요합니다.
106,2026-11-08 15:48:00,함안군재가노인통합지원센터,2,3,4,함안군재가노인통합지원센터,2,1,3,3,1,4,1,3;4,2,지속적인 지원을 부탁드립니다.,3,3,2,4,2,지속적인 지원을 부탁드립니다.,2;5,3,2,3,1,1,4,4,3,3;6,5,5,1;4;5,1;2;3,2,행정 절차 간소화가 필요합니다.,3,1;2;4,3,1,행정 절차 간소화가 필요합니다.,1,2;5,2,2,3,2,3,5,지속적인 지원을 부탁드립니다.,1;3;4,교육 주제가 다양해졌으면 합니다.,2,1,1,6,실무 매뉴얼 보완이 필요합니다.,4,종사자 처우 개선이 시급합니다.
107,2026-11-15 10:34:00,함안군재가노인통합지원센터,1,2,2,함안군재가노인통합지원센터,5,1,2,4,2,2,4,1;2;3,4,현장 의견 반영이 더 필요합니다.,1,1,3;4;5,4,1,온라인 교육 병행을 희망합니다.,1;4;5,1,2,1,1,1,1,3,4,5,2,5,1;2;3,3;4,4,행정 절차 간소화가 필요합니다.,3,1;4;6,5,2,현장 방문 횟수가 늘어나면 좋겠습니다.,3,1;2;3,1,3,5,1,1,5,실무 매뉴얼 보완이 필요합니다.,1;3,교육 주제가 다양해졌으면 합니다.,2,4,3,1;3,실무 매뉴얼 보완이 필요합니다.,2,현장 방문 횟수가 늘어나면 좋겠습니다.
108,2026-11-07 11:52:00,사단법인 대한노인회 함양군지회,2,2,2,사단법인 대한노인회 함양군지회,1,2,4,3,3,3,4,1,3,현장 의견 반영이 더 필요합니다.,3,2,1;4;5,3,1,지속적인 지원을 부탁드립니다.,4,4,4,2,1,5,1,1,2,1;6,2,1,2;3;5,1;5,1,현장 방문 횟수가 늘어나면 좋겠습니다.,2,1;3;4,2,1,담당자 응대가 친절하고 도움이 되었습니다.,2,3;5,1,4,5,5,2,4,실무 매뉴얼 보완이 필요합니다.,4,온라인 교육 병행을 희망합니다.,4,5,3,5,교육 주제가 다양해졌으면 합니다.,5,행정 절차 간소화가 필요합니다.
109,2026-11-10 09:07:00,사단법인 대한노인회 함양군지회,2,3,1,사단법인 대한노인회 함양군지회,5,4,2,3,3,2,4,2;4;5,1,교육 주제가 다양해졌으면 합니다.,2,3,1;5;6,1,3,온라인 교육 병행을 희망합니다.,1;5;6,5,3,3,5,1,3,3,5,1,4,3,2;3;4,4;5;7,4,행정 절차 간소화가 필요합니다.,4,5,3,2,종사자 처우 개선이 시급합니다.,3,1;2;4,3,1,3,1,3,5,실무 매뉴얼 보완이 필요합니다.,2,교육 주제가 다양해졌으면 합니다.,1,2,1,2;4,현장 방문 횟수가 늘어나면 좋겠습니다.,5,종사자 처우 개선이 시급합니다.
110,2026-11-02 15:39:00,미타재가복지센터,1,4,2,미타재가복지센터,4,1,4,4,1,4,2,2;3;4,2,종사자 처우 개선이 시급합니다.,5,2,5;6,3,2,종사자 처우 개선이 시급합니다.,6,5,1,2,1,3,4,1,2,4;5;6,3,1,2;3;4,5;6,2,현장 방문 횟수가 늘어나면 좋겠습니다.,3,5,4,4,지속적인 지원을 부탁드립니다.,4,1;2;5,5,4,4,1,2,2,종사자 처우 개선이 시급합니다.,3;5,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.,3,2,2,2;5,교육 주제가 다양해졌으면 합니다.,5,행정 절차 간소화가 필요합니다.
111,2026-11-28 17:17:00,미타재가복지센터,1,1,2,미타재가복지센터,4,2,1,1,5,4,5,1;4,1,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.,4,2,1,2,3,현장 의견 반영이 더 필요합니다.,1,4,5,1,5,3,1,3,5,6,3,1,2;4,2;5;7,4,현장 방문 횟수가 늘어나면 좋겠습니다.,2,6,3,2,행정 절차 간소화가 필요합니다.,3,4,4,4,5,3,4,2,현장 의견 반영이 더 필요합니다.,2;3;4,현장 방문 횟수가 늘어나면 좋겠습니다.,4,2,3,3,현장 의견 반영이 더 필요합니다.,5,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.
112,2026-11-24 16:46:00,미타재가복지센터,4,4,1,미타재가복지센터,2,5,5,1,3,1,4,1;3;5,2,교육 주제가 다양해졌으면 합니다.,2,4,1,2,3,지속적인 지원을 부탁드립니다.,2;3;6,4,1,2,5,1,4,1,2,6,1,1,1;2;5,2,4,교육 주제가 다양해졌으면 합니다.,3,4,4,3,현장 방문 횟수가 늘어나면 좋겠습니다.,1,2,4,1,5,3,3,3,실무 매뉴얼 보완이 필요합니다.,2,실무 매뉴얼 보완이 필요합니다.,3,1,1,3;5,현장 의견 반영이 더 필요합니다.,1,현장 방문 횟수가 늘어나면 좋겠습니다.
113,2026-11-09 13:03:00,합천노인통합지원센터,2,4,2,합천노인통합지원센터,3,1,4,4,5,1,2,2;4,2,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.,1,2,1;2;4,1,2,행정 절차 간소화가 필요합니다.,2;3;4,4,5,2,2,4,2,5,2,5,2,5,1;3;4,2;5,4,현장 의견 반영이 더 필요합니다.,4,4;5;6,4,1,온라인 교육 병행을 희망합니다.,4,1;2;4,2,4,5,2,1,3,현장 의견 반영이 더 필요합니다.,2;5,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.,2,2,1,2;3;6,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.,4,지속적인 지원을 부탁드립니다.
114,2026-11-01 14:34:00,합천노인통합지원센터,4,1,3,합천노인통합지원센터,4,5,2,1,5,2,1,2;3;4,4,온라인 교육 병행을 희망합니다.,5,1,3;5;6,2,4,실무 매뉴얼 보완이 필요합니다.,1;3;5,2,2,1,3,1,2,5,4,3;5;6,2,3,1;3;5,3,3,온라인 교육 병행을 희망합니다.,4,6,4,1,지속적인 지원을 부탁드립니다.,2,5,4,4,4,4,2,5,담당자 응대가 친절하고 도움이 되었습니다.,5,온라인 교육 병행을 희망합니다.,3,4,1,1;4;5,실무 매뉴얼 보완이 필요합니다.,5,온라인 교육 병행을 희망합니다.
115,2026-11-13 17:09:00,합천노인통합지원센터,5,4,4,합천노인통합지원센터,2,2,3,5,5,2,4,1;3;4,5,현장 의견 반영이 더 필요합니다.,4,2,2;3;6,1,3,현장 의견 반영이 더 필요합니다.,3;4;5,5,3,3,4,5,1,1,1,3,5,2,2;3;5,2;5,4,온라인 교육 병행을 희망합니다.,4,2,3,3,담당자 응대가 친절하고 도움이 되었습니다.,2,2;3;5,2,2,5,5,1,3,현장 방문 횟수가 늘어나면 좋겠습니다.,3,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.,3,2,3,4;6,담당자 응대가 친절하고 도움이 되었습니다.,3,현장 방문 횟수가 늘어나면 좋겠습니다.
116,2026-11-06 11:25:00,코끼리행복복지센터,5,2,2,코끼리행복복지센터,3,5,5,3,1,2,5,5,4,지속적인 지원을 부탁드립니다.,3,1,3;4;5,4,3,현장 의견 반영이 더 필요합니다.,3;4;6,3,2,1,2,3,1,5,5,1,4,5,1;2,5,3,실무 매뉴얼 보완이 필요합니다.,2,1;6,3,2,현장 방문 횟수가 늘어나면 좋겠습니다.,3,3,3,4,1,3,3,2,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.,2,지속적인 지원을 부탁드립니다.,5,2,2,5;6,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.,2,현장 방문 횟수가 늘어나면 좋겠습니다.
117,2026-11-15 14:02:00,코끼리행복복지센터,1,3,2,코끼리행복복지센터,1,3,1,1,3,2,4,1;5,5,종사자 처우 개선이 시급합니다.,4,1,2;4;6,1,3,지속적인 지원을 부탁드립니다.,2,5,5,3,3,4,2,2,3,1;4;6,3,5,3;4;5,3;7,2,담당자 응대가 친절하고 도움이 되었습니다.,4,3;5;6,3,3,실무 매뉴얼 보완이 필요합니다.,4,3;5,2,2,3,5,1,1,현장 방문 횟수가 늘어나면 좋겠습니다.,1;2,현장 의견 반영이 더 필요합니다.,1,1,1,2;3,실무 매뉴얼 보완이 필요합니다.,2,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.
118,2026-11-08 11:41:00,사회적협동조합 합천종합복지공동체,1,3,3,사회적협동조합 합천종합복지공동체,1,2,1,3,3,4,1,2;3;4,2,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.,3,3,5;6,5,4,현장 방문 횟수가 늘어나면 좋겠습니다.,2;4;5,4,2,2,4,4,3,4,2,1;2;3,5,2,2;3,5,2,담당자 응대가 친절하고 도움이 되었습니다.,1,1;2;6,2,2,실무 매뉴얼 보완이 필요합니다.,2,1;3;4,1,1,4,1,1,5,교육 주제가 다양해졌으면 합니다.,3;4,담당자 응대가 친절하고 도움이 되었습니다.,2,5,2,1;5,담당자 응대가 친절하고 도움이 되었습니다.,4,현장 방문 횟수가 늘어나면 좋겠습니다.
119,2026-11-17 10:42:00,사회적협동조합 합천종합복지공동체,4,2,2,사회적협동조합 합천종합복지공동체,3,4,4,3,3,3,5,1;3;4,4,담당자 응대가 친절하고 도움이 되었습니다.,5,1,2;5,1,4,현장 방문 횟수가 늘어나면 좋겠습니다.,1;2;5,4,1,3,2,4,1,4,2,4,2,2,2;5,3,2,담당자 응대가 친절하고 도움이 되었습니다.,2,2;5;6,4,2,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.,4,1;5,3,2,5,5,2,2,담당자 응대가 친절하고 도움이 되었습니다.,2;3,실무 매뉴얼 보완이 필요합니다.,5,2,2,3;4;6,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.,4,온라인 교육 병행을 희망합니다.
